text,label_class,label
脸部保湿棒棒哒，身体、手足、嘴唇又开始干燥了怎么办？,search,2
慢性荨麻疹顽固不化，怎么治疗？,search,2
一种会呼吸的痛---什么病？,search,2
最夯的歌迷，用你的歌曲名字致敬青春！,search,2
皮肤科 freestyle,search,2
尴尬----皮肤科医生自己的皮肤病！,search,2
七夕情人节--必读手册,search,2
“食物、药物、光”---引起的皮肤病,search,2
乔治和佩奇的“皮肤问题”,search,2
脚气，必须这样治疗！,search,2
门诊加号套路！,search,2
经常熬夜皮肤变差，怎么办？,search,2
药疹——治病良药成为毒药！,search,2
痤疮治疗骗局的套路，路一直都在！,search,2
长在性器官的痣，治不治！,search,2
激素——悬崖边的华尔兹！,search,2
男生papapa，事后有话说,search,2
小伤口、抓伤，受伤之后怎么样可以不留疤？,search,2
像拔草一样“祛黑头”，女生都做错了,search,2
“范冰冰、杨幂的护肤秘籍”，年轻无极限,search,2
"祛痘小药膏，不要忘记""它""",search,2
白到发光最可怕，科学教您白白哒！,search,2
荨麻疹反复发作原因，“罪魁祸首”快快围观,search,2
吃完感冒药，15岁女孩急性肝衰竭！这3个用药错误，应引以为戒！,search,2
同为渐冻症，为何霍金活到76岁，而45岁蔡磊却已呼吸衰竭？,search,2
甲流未走，乙流又来势汹汹！提醒：这4种情况不要服用玛巴洛沙韦,search,2
医生提醒：阿司匹林治疗脑梗，请远离这2大致命误区！,search,2
41岁演员孙博肝癌去世，如何早期发现肝癌？医生：警惕这3个症状,search,2
预防糖尿病等常见慢性病，这样做更有效？,search,2
肝脏有癌，头发先知？提醒：身体这些症状，可能是肝癌警示信号,search,2
肠癌发现多半晚期！如身体有这些症状，最好去查查，或是肠癌信号,search,2
56岁男子因膀胱癌离世，提醒：小便出现这3种异常，不可疏忽大意,search,2
52岁杨哥因肩痛查出肝癌晚期，医生：2个部位痛，或是肝癌的信号,search,2
38岁女老师体检查出卵巢癌晚期，提醒：出现这些症状应尽快去医院,search,2
42岁张哥因视物模糊查出肝癌，半年后去世，医生：祸根是这个习惯,search,2
这4类食物是脑梗的“加速器”，医生劝你再馋也要忍住！,search,2
维生素多多益善？提醒：这3种维生素补多了，反而可能诱发癌症！,search,2
以为是慢性咽炎，去医院却查出食管癌！这3点区别您一定要知道,search,2
56岁李先生突发脑梗后服用安宫牛黄丸，医生惋惜：又错过了时间窗,search,2
56岁李哥无三高却突发脑梗，医生：祸根找到了，和他这个习惯有关,search,2
提醒：高血压出现这6种症状，是脑出血信号，有1个都不能疏忽大意,search,2
31岁外卖小哥凌晨突发心脏骤停，医生提醒：这件事不要再多做了！,search,2
乡村医生用“四件套”治疗流感，真的打败了专家？本文说出答案！,search,2
如何提高早期胃癌发现率？安翰科技磁控胶囊胃镜给出强势方案,search,2
1岁男童误食降糖药或成植物人，低血糖为何这么可怕？如何防治？,search,2
新冠高峰后为何肝损伤增多？提醒：少吃这三类食物，肝脏会感谢你,search,2
杉杉集团创始人突发心脏病离世，提醒：阳康后这5件事别着急做！,search,2
甲流未退场，乙流又来袭！家长们可备用哪些药物来应对？,search,2
96岁星云大师圆寂，为何有56年糖尿病史仍能长寿？背后秘诀有4点,search,2
为何新冠感染后，医院的糖尿病患者增多了？专家说出背后的原因,search,2
痛风患者感染新冠后，还能继续服药吗？看看专家怎么说,search,2
辞旧迎新，糖友应该如何过第三个“新冠年”？医生：记住这4点,search,2
新冠感染后心跳加快、气促，是病情加重吗？看看专家怎么说,search,2
得了“失眠株”怎么办？请收好！想要改善睡眠就试试吧,search,2
春节期间老年人如何提升免疫力？医生提醒：做好这3点,search,2
“阳康”后心率130，是不是得了心肌炎？听听专家怎么说,search,2
为何有人到现在都还没有“阳”？看看医生怎么说,search,2
“阳过”以后，多久可以开始备孕？医生说出答案,search,2
70岁男子坚持服降压药，却突发低血压去世！这个用药错误是祸根,search,2
医生提醒：感染新冠后3器官或加速衰老，重复感染将加速老化趋势,search,2
医生提醒：出现这4种征兆，病毒可能已经侵犯你的双肺,search,2
乡村医生用“四件套”治疗新冠，真的打败了专家？本文说出答案！,search,2
糖友阳康了，春节居家用药要注意什么？医生提醒：记住这3点,search,2
当老年人感染新冠，如何化险为夷？医生：记住这4点，能平安无忧,search,2
感染新冠后咽喉剧痛，吃什么能快速缓解症状？医生告诉你答案,search,2
感染新冠后发热，38.5以下物理降温，38.5以上吃退烧药？看医生说,search,2
糖友如果感染了新冠怎么办？医生告诉您答案,search,2
新冠阳性居家使用退烧药，选择对乙酰氨基酚还是布洛芬？听医生说,search,2
黄桃罐头突遭疯抢，真的能缓解新冠症状吗？医生：4类人群不宜吃,search,2
周海媚去世原因公布，因突发心脏病猝死！人过五十，3件事不要做,search,2
18岁男生高烧3天，被确诊“接吻病”！医生：并非都是爱情惹的祸,search,2
发热、咳嗽、肌肉酸痛如何缓解？这份新冠康复手册，请查收,search,2
核酸检测阳性了，为何自己在家做抗原却为阴性？医生说出背后原因,search,2
本轮疫情通报6例新冠死亡病例，老人如何预防病毒继发细菌感染？,search,2
“张飞”扮演者李靖飞因脑梗离世！如何预防脑梗发生？医生来支招,search,2
球迷因阿根廷输球猝死，年仅40岁！提醒：深夜看球要记住这3点,search,2
反转！新指南高血压诊断标准下调至130/80，被国家卫健委紧急叫停,search,2
为什么有些癌症患者要做癌症基因检测，有些却不用？,search,2
穿袜睡觉能提高睡眠质量，有益健康？医生：这类人群不建议穿袜睡,search,2
72岁男子突发脑梗，医生提醒：这些用药错误不能犯,search,2
为何越来越多年轻人得痛风？背后的原因主要有3点,search,2
李宇春患“不死癌症”，医生：3个症状是这种病的警示信号,search,2
癌症疫苗即将问世，真的能一针清除癌细胞吗？看看专家怎么说,search,2
做手术住院手术费本身一般很便宜，为何总费用往往很贵？听医生说,search,2
华为高管28公里长跑后离世，年仅53岁！预防运动后猝死，记住3点,search,2
医生提醒：高血压患者异常乏力，可能是这5种心血管疾病的信号,search,2
为何近年来有肺结节的人越来越多？和疫苗有关吗？医生说出实情,search,2
吃东西狼吞虎咽，容易得胰腺癌？专家：发病原因和这4个因素有关,search,2
美女泡药酒靠谱吗？医生：这3种药酒千万不能喝，当心药酒变毒酒,search,2
糖尿病“恶化”的信号有哪些？提醒：出现这3个特征，赶快找医生,search,2
高血压常用的中成药有哪些？使用时要注意什么？心血管专家怎么说,search,2
寒流来袭，除了流感，带状疱疹也开始活跃！这款疫苗成就100%保护,search,2
重庆猴痘病例的源头在哪里？会像新冠一样在我国引发新的疫情吗？,search,2
乙肝患者使用干扰素，需要注意什么？专科主任全面总结，一文读懂,search,2
全球约一半的肝癌在中国！原因有2点，预防肝癌生活中要记住这3点,search,2
36岁男歌手因口腔癌去世，祸根和他爱吃1种水果有关，应引以为戒,search,2
频繁做核酸接触“棉签”，会诱发鼻咽癌？医学专家辟谣，说出实情,search,2
糖尿病可以逆转吗？医学专家：记住这四点，尤其是第一点,search,2
阿根廷不明原因肺炎的祸首找到了！和这种细菌有关，该如何防治？,search,2
既有肾阳虚，又有肾阴虚，先补阴还是先补阳？教你一招阴阳双补,search,2
十人九痔，如何才能预防痔疮？教你这三招，远离难言之隐,search,2
张智霖突发胆囊炎紧急送医，这种病4类人高发，该如何预防？,search,2
甲流并发症爆发性心肌炎，这种病可怕在哪里？如何预防？,search,2
52岁黄师傅脑梗入院，抢救后偏瘫，提醒：爱吸烟的习惯害了太多人,search,2
22岁女孩连续熬夜加班后猝死！身体出现这些症状，是猝死前的信号,search,2
二舅发烧治疗后下肢瘫痪，祸根找到了！看医学专家怎么说,search,2
39岁男子因热射病离世，祸根找到了！提醒：2个错误，应引以为戒,search,2
霍乱危害很大？医学专家：在我国或已掀不起风浪,search,2
美国已有超700人感染猴痘病毒，猴痘会是下一个新冠吗？听专家说,search,2
高温天气，心血管专家苦劝：高血压患者这3件“危险事”不要做,search,2
43岁女子腹痛查出肝癌晚期，专家提醒：预防肝癌，2种食物要少碰,search,2
41岁知名演员突发心梗去世，专家提醒：中年人当心5种猝死性疾病,search,2
西梅汁真的可以通便吗？哪些食物有助于缓解便秘？看看本文怎么说,search,2
53岁女子突发脑出血，指尖放血后重度偏瘫！3个错误，应引以为戒,search,2
癌症患者不能吃花生，因为花生会促进癌症转移？专家一文说出实情,search,2
拔火罐吸出来的瘀血，是体内的毒素？拔火罐真的有养生功效吗？,search,2
32岁男子滴酒不沾，肝癌离世！医生苦劝：2个错误，应引以为戒,search,2
36岁女子咳嗽胸闷，双肺几乎全白！祸根找到了，和她天天用84有关,search,2
52岁女子查出尿毒症，后悔莫及！其实身体早有征兆，都被她忽视了,search,2
父亲节｜“三高”引发的慢性肾病频发，只因没注意这几点,search,2
吃中药时，要忌口吗？医生：5类食物尽量避免，不然中药就白喝了,search,2
27岁女主持人肺炎猝死，莫西沙星为何是祸根？看看专家怎么说,search,2
眼睛干涩、模糊？多补充这5类维生素，能改善眼睛疲劳，护眼明目,search,2
提醒：3种脑出血容易被忽视,search,2
周海媚因病去世，年仅57岁！她生前受红斑狼疮困扰，这是什么病？,search,2
“30万一针”治疗肝癌，我国首例钇90玻璃微球治疗成功，值得吗？,search,2
欧美突现猴痘疫情，会像新冠病毒一样全球流行吗？如何才能防范？,search,2
你是如何“杀死”自己的“小蝌蚪”的？不孕不育的原因找到了,search,2
夏季天气炎热，高血压患者血压下降了，需要停用降压药或减量吗？,search,2
科兴生物博士患胆管癌离世，年仅45岁！提醒：5类人容易患胆管癌,search,2
甲状腺结节不能吃西兰花吗？辟谣：结节患者应少碰这4类食物,search,2
专家提醒：这5类高血压不需要用药，早知早受益,search,2
